drug_id,receptor,seed,started_at,finished_at,returncode,n_poses,status,receptor_sha256,ligand_sha256,command,output_sha256
triazolam,alpha2,2026091905,2026-09-19T07:27:18.754433+09:00,2026-09-19T07:27:28.833025+09:00,0,9,success,c3bcd380238909d2b6c7cabc56ab6cb69e4f80613e7640cf760aa1f4a737ab87,f001f1fea9752a76e54e18a190013380fa7100fdaabbc0a867866d1ea8fa12bc,"[""/opt/homebrew/bin/vina"", ""--receptor"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/repository/runs/20260919_0724_10drug_standardized_redocking/raw/receptors/alpha2.pdbqt"", ""--ligand"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/repository/runs/20260919_0724_10drug_standardized_redocking/raw/ligands/triazolam.pdbqt"", ""--out"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/standardized_redocking/jobs/triazolam/alpha2/2026091905/poses.pdbqt"", ""--center_x"", ""143.42579952820148"", ""--center_y"", ""96.86254491988079"", ""--center_z"", ""139.9939981778101"", ""--size_x"", ""20.0"", ""--size_y"", ""20.0"", ""--size_z"", ""20.0"", ""--exhaustiveness"", ""8"", ""--num_modes"", ""9"", ""--energy_range"", ""4"", ""--cpu"", ""1"", ""--min_rmsd"", ""1.0"", ""--scoring"", ""vina"", ""--seed"", ""2026091905""]",57d51779b10014fd90c3910bf5947335906bf91847ef875c9059c5953cd17520
zolpidem,alpha1,2026091901,2026-09-19T07:27:19.228717+09:00,2026-09-19T07:27:32.095350+09:00,0,9,success,1089f81e8bbc900a2522d34c5ed65a11c35f3c8046954386dafde623056a806a,94a1aaf616ade727bdb06444ada6471effdd02201c08d49954f8f79ef00b9592,"[""/opt/homebrew/bin/vina"", ""--receptor"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/repository/runs/20260919_0724_10drug_standardized_redocking/raw/receptors/alpha1.pdbqt"", ""--ligand"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/repository/runs/20260919_0724_10drug_standardized_redocking/raw/ligands/zolpidem.pdbqt"", ""--out"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/standardized_redocking/jobs/zolpidem/alpha1/2026091901/poses.pdbqt"", ""--center_x"", ""117.44499969482422"", ""--center_y"", ""157.46474990844726"", ""--center_z"", ""110.48740043640137"", ""--size_x"", ""20.0"", ""--size_y"", ""20.0"", ""--size_z"", ""20.0"", ""--exhaustiveness"", ""8"", ""--num_modes"", ""9"", ""--energy_range"", ""4"", ""--cpu"", ""1"", ""--min_rmsd"", ""1.0"", ""--scoring"", ""vina"", ""--seed"", ""2026091901""]",302a90ff41dc12901a7890576e5a4d49c56a2f47c74a8dfe01876255b745db4e
zolpidem,alpha1,2026091902,2026-09-19T07:27:19.645389+09:00,2026-09-19T07:27:32.544490+09:00,0,9,success,1089f81e8bbc900a2522d34c5ed65a11c35f3c8046954386dafde623056a806a,94a1aaf616ade727bdb06444ada6471effdd02201c08d49954f8f79ef00b9592,"[""/opt/homebrew/bin/vina"", ""--receptor"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/repository/runs/20260919_0724_10drug_standardized_redocking/raw/receptors/alpha1.pdbqt"", ""--ligand"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/repository/runs/20260919_0724_10drug_standardized_redocking/raw/ligands/zolpidem.pdbqt"", ""--out"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/standardized_redocking/jobs/zolpidem/alpha1/2026091902/poses.pdbqt"", ""--center_x"", ""117.44499969482422"", ""--center_y"", ""157.46474990844726"", ""--center_z"", ""110.48740043640137"", ""--size_x"", ""20.0"", ""--size_y"", ""20.0"", ""--size_z"", ""20.0"", ""--exhaustiveness"", ""8"", ""--num_modes"", ""9"", ""--energy_range"", ""4"", ""--cpu"", ""1"", ""--min_rmsd"", ""1.0"", ""--scoring"", ""vina"", ""--seed"", ""2026091902""]",4ce2b8e7d53d7152c8c33fe97102a634d123ec7d794ad01e0cc4daaaa76fdfa9
zolpidem,alpha1,2026091903,2026-09-19T07:27:27.394772+09:00,2026-09-19T07:27:40.926672+09:00,0,9,success,1089f81e8bbc900a2522d34c5ed65a11c35f3c8046954386dafde623056a806a,94a1aaf616ade727bdb06444ada6471effdd02201c08d49954f8f79ef00b9592,"[""/opt/homebrew/bin/vina"", ""--receptor"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/repository/runs/20260919_0724_10drug_standardized_redocking/raw/receptors/alpha1.pdbqt"", ""--ligand"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/repository/runs/20260919_0724_10drug_standardized_redocking/raw/ligands/zolpidem.pdbqt"", ""--out"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/standardized_redocking/jobs/zolpidem/alpha1/2026091903/poses.pdbqt"", ""--center_x"", ""117.44499969482422"", ""--center_y"", ""157.46474990844726"", ""--center_z"", ""110.48740043640137"", ""--size_x"", ""20.0"", ""--size_y"", ""20.0"", ""--size_z"", ""20.0"", ""--exhaustiveness"", ""8"", ""--num_modes"", ""9"", ""--energy_range"", ""4"", ""--cpu"", ""1"", ""--min_rmsd"", ""1.0"", ""--scoring"", ""vina"", ""--seed"", ""2026091903""]",5c17141ea3f787e9ff8bc5766c9a61c53eb540d7bed7df393fc8472d9823d698
zolpidem,alpha1,2026091904,2026-09-19T07:27:28.835325+09:00,2026-09-19T07:27:42.397117+09:00,0,9,success,1089f81e8bbc900a2522d34c5ed65a11c35f3c8046954386dafde623056a806a,94a1aaf616ade727bdb06444ada6471effdd02201c08d49954f8f79ef00b9592,"[""/opt/homebrew/bin/vina"", ""--receptor"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/repository/runs/20260919_0724_10drug_standardized_redocking/raw/receptors/alpha1.pdbqt"", ""--ligand"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/repository/runs/20260919_0724_10drug_standardized_redocking/raw/ligands/zolpidem.pdbqt"", ""--out"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/standardized_redocking/jobs/zolpidem/alpha1/2026091904/poses.pdbqt"", ""--center_x"", ""117.44499969482422"", ""--center_y"", ""157.46474990844726"", ""--center_z"", ""110.48740043640137"", ""--size_x"", ""20.0"", ""--size_y"", ""20.0"", ""--size_z"", ""20.0"", ""--exhaustiveness"", ""8"", ""--num_modes"", ""9"", ""--energy_range"", ""4"", ""--cpu"", ""1"", ""--min_rmsd"", ""1.0"", ""--scoring"", ""vina"", ""--seed"", ""2026091904""]",cbe42c844387478eae0491fe52031e7ce683c9297fa799319263920f8d0838a4
zolpidem,alpha1,2026091905,2026-09-19T07:27:32.098421+09:00,2026-09-19T07:27:45.808170+09:00,0,9,success,1089f81e8bbc900a2522d34c5ed65a11c35f3c8046954386dafde623056a806a,94a1aaf616ade727bdb06444ada6471effdd02201c08d49954f8f79ef00b9592,"[""/opt/homebrew/bin/vina"", ""--receptor"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/repository/runs/20260919_0724_10drug_standardized_redocking/raw/receptors/alpha1.pdbqt"", ""--ligand"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/repository/runs/20260919_0724_10drug_standardized_redocking/raw/ligands/zolpidem.pdbqt"", ""--out"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/standardized_redocking/jobs/zolpidem/alpha1/2026091905/poses.pdbqt"", ""--center_x"", ""117.44499969482422"", ""--center_y"", ""157.46474990844726"", ""--center_z"", ""110.48740043640137"", ""--size_x"", ""20.0"", ""--size_y"", ""20.0"", ""--size_z"", ""20.0"", ""--exhaustiveness"", ""8"", ""--num_modes"", ""9"", ""--energy_range"", ""4"", ""--cpu"", ""1"", ""--min_rmsd"", ""1.0"", ""--scoring"", ""vina"", ""--seed"", ""2026091905""]",74b35d37f07699d4709f5d8249e47681f3ceca1d4581ef26bae3f862f0ad68de
zolpidem,alpha2,2026091901,2026-09-19T07:27:32.547375+09:00,2026-09-19T07:27:49.217207+09:00,0,9,success,c3bcd380238909d2b6c7cabc56ab6cb69e4f80613e7640cf760aa1f4a737ab87,94a1aaf616ade727bdb06444ada6471effdd02201c08d49954f8f79ef00b9592,"[""/opt/homebrew/bin/vina"", ""--receptor"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/repository/runs/20260919_0724_10drug_standardized_redocking/raw/receptors/alpha2.pdbqt"", ""--ligand"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/repository/runs/20260919_0724_10drug_standardized_redocking/raw/ligands/zolpidem.pdbqt"", ""--out"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/standardized_redocking/jobs/zolpidem/alpha2/2026091901/poses.pdbqt"", ""--center_x"", ""143.42579952820148"", ""--center_y"", ""96.86254491988079"", ""--center_z"", ""139.9939981778101"", ""--size_x"", ""20.0"", ""--size_y"", ""20.0"", ""--size_z"", ""20.0"", ""--exhaustiveness"", ""8"", ""--num_modes"", ""9"", ""--energy_range"", ""4"", ""--cpu"", ""1"", ""--min_rmsd"", ""1.0"", ""--scoring"", ""vina"", ""--seed"", ""2026091901""]",8b987196550914a54c6bafcf771fd59476d2cee729d7a8150ed48e576dad71f6
zolpidem,alpha2,2026091902,2026-09-19T07:27:40.931612+09:00,2026-09-19T07:27:58.256972+09:00,0,9,success,c3bcd380238909d2b6c7cabc56ab6cb69e4f80613e7640cf760aa1f4a737ab87,94a1aaf616ade727bdb06444ada6471effdd02201c08d49954f8f79ef00b9592,"[""/opt/homebrew/bin/vina"", ""--receptor"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/repository/runs/20260919_0724_10drug_standardized_redocking/raw/receptors/alpha2.pdbqt"", ""--ligand"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/repository/runs/20260919_0724_10drug_standardized_redocking/raw/ligands/zolpidem.pdbqt"", ""--out"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/standardized_redocking/jobs/zolpidem/alpha2/2026091902/poses.pdbqt"", ""--center_x"", ""143.42579952820148"", ""--center_y"", ""96.86254491988079"", ""--center_z"", ""139.9939981778101"", ""--size_x"", ""20.0"", ""--size_y"", ""20.0"", ""--size_z"", ""20.0"", ""--exhaustiveness"", ""8"", ""--num_modes"", ""9"", ""--energy_range"", ""4"", ""--cpu"", ""1"", ""--min_rmsd"", ""1.0"", ""--scoring"", ""vina"", ""--seed"", ""2026091902""]",6f26bfe68699340025ec23824202a7bd443073cfed14b75d26467f511191799a
zolpidem,alpha2,2026091903,2026-09-19T07:27:42.400550+09:00,2026-09-19T07:27:59.977649+09:00,0,9,success,c3bcd380238909d2b6c7cabc56ab6cb69e4f80613e7640cf760aa1f4a737ab87,94a1aaf616ade727bdb06444ada6471effdd02201c08d49954f8f79ef00b9592,"[""/opt/homebrew/bin/vina"", ""--receptor"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/repository/runs/20260919_0724_10drug_standardized_redocking/raw/receptors/alpha2.pdbqt"", ""--ligand"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/repository/runs/20260919_0724_10drug_standardized_redocking/raw/ligands/zolpidem.pdbqt"", ""--out"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/standardized_redocking/jobs/zolpidem/alpha2/2026091903/poses.pdbqt"", ""--center_x"", ""143.42579952820148"", ""--center_y"", ""96.86254491988079"", ""--center_z"", ""139.9939981778101"", ""--size_x"", ""20.0"", ""--size_y"", ""20.0"", ""--size_z"", ""20.0"", ""--exhaustiveness"", ""8"", ""--num_modes"", ""9"", ""--energy_range"", ""4"", ""--cpu"", ""1"", ""--min_rmsd"", ""1.0"", ""--scoring"", ""vina"", ""--seed"", ""2026091903""]",d9c69c680ab0c7af92fad87eff196f396081c79328a7d936e8586e995465e91b
zolpidem,alpha2,2026091904,2026-09-19T07:27:45.810982+09:00,2026-09-19T07:28:03.842599+09:00,0,9,success,c3bcd380238909d2b6c7cabc56ab6cb69e4f80613e7640cf760aa1f4a737ab87,94a1aaf616ade727bdb06444ada6471effdd02201c08d49954f8f79ef00b9592,"[""/opt/homebrew/bin/vina"", ""--receptor"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/repository/runs/20260919_0724_10drug_standardized_redocking/raw/receptors/alpha2.pdbqt"", ""--ligand"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/repository/runs/20260919_0724_10drug_standardized_redocking/raw/ligands/zolpidem.pdbqt"", ""--out"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/standardized_redocking/jobs/zolpidem/alpha2/2026091904/poses.pdbqt"", ""--center_x"", ""143.42579952820148"", ""--center_y"", ""96.86254491988079"", ""--center_z"", ""139.9939981778101"", ""--size_x"", ""20.0"", ""--size_y"", ""20.0"", ""--size_z"", ""20.0"", ""--exhaustiveness"", ""8"", ""--num_modes"", ""9"", ""--energy_range"", ""4"", ""--cpu"", ""1"", ""--min_rmsd"", ""1.0"", ""--scoring"", ""vina"", ""--seed"", ""2026091904""]",d4ebbb8ede96e73cdc0104ac27ee0bc9450eb862eec3f73ff64767dfbdcebd08
zolpidem,alpha2,2026091905,2026-09-19T07:27:49.219439+09:00,2026-09-19T07:28:08.310491+09:00,0,9,success,c3bcd380238909d2b6c7cabc56ab6cb69e4f80613e7640cf760aa1f4a737ab87,94a1aaf616ade727bdb06444ada6471effdd02201c08d49954f8f79ef00b9592,"[""/opt/homebrew/bin/vina"", ""--receptor"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/repository/runs/20260919_0724_10drug_standardized_redocking/raw/receptors/alpha2.pdbqt"", ""--ligand"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/repository/runs/20260919_0724_10drug_standardized_redocking/raw/ligands/zolpidem.pdbqt"", ""--out"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/standardized_redocking/jobs/zolpidem/alpha2/2026091905/poses.pdbqt"", ""--center_x"", ""143.42579952820148"", ""--center_y"", ""96.86254491988079"", ""--center_z"", ""139.9939981778101"", ""--size_x"", ""20.0"", ""--size_y"", ""20.0"", ""--size_z"", ""20.0"", ""--exhaustiveness"", ""8"", ""--num_modes"", ""9"", ""--energy_range"", ""4"", ""--cpu"", ""1"", ""--min_rmsd"", ""1.0"", ""--scoring"", ""vina"", ""--seed"", ""2026091905""]",e758609edd4fd6ede0335b686c012231065b1e58d17d85db04085779a76536a5
lorazepam,alpha1,2026091901,2026-09-19T07:27:58.260399+09:00,2026-09-19T07:28:10.642592+09:00,0,9,success,1089f81e8bbc900a2522d34c5ed65a11c35f3c8046954386dafde623056a806a,fcfe5c0de74fd7078352d05a805206d8cae4c226b1e8abd3b1ea1502ca45561a,"[""/opt/homebrew/bin/vina"", ""--receptor"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/repository/runs/20260919_0724_10drug_standardized_redocking/raw/receptors/alpha1.pdbqt"", ""--ligand"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/repository/runs/20260919_0724_10drug_standardized_redocking/raw/ligands/lorazepam.pdbqt"", ""--out"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/standardized_redocking/jobs/lorazepam/alpha1/2026091901/poses.pdbqt"", ""--center_x"", ""117.44499969482422"", ""--center_y"", ""157.46474990844726"", ""--center_z"", ""110.48740043640137"", ""--size_x"", ""20.0"", ""--size_y"", ""20.0"", ""--size_z"", ""20.0"", ""--exhaustiveness"", ""8"", ""--num_modes"", ""9"", ""--energy_range"", ""4"", ""--cpu"", ""1"", ""--min_rmsd"", ""1.0"", ""--scoring"", ""vina"", ""--seed"", ""2026091901""]",2acdc0d985af7830cbdb3054e526645f0a70f45e96327e1687b8fbc2f133ef10
lorazepam,alpha1,2026091902,2026-09-19T07:27:59.982418+09:00,2026-09-19T07:28:12.221019+09:00,0,9,success,1089f81e8bbc900a2522d34c5ed65a11c35f3c8046954386dafde623056a806a,fcfe5c0de74fd7078352d05a805206d8cae4c226b1e8abd3b1ea1502ca45561a,"[""/opt/homebrew/bin/vina"", ""--receptor"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/repository/runs/20260919_0724_10drug_standardized_redocking/raw/receptors/alpha1.pdbqt"", ""--ligand"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/repository/runs/20260919_0724_10drug_standardized_redocking/raw/ligands/lorazepam.pdbqt"", ""--out"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/standardized_redocking/jobs/lorazepam/alpha1/2026091902/poses.pdbqt"", ""--center_x"", ""117.44499969482422"", ""--center_y"", ""157.46474990844726"", ""--center_z"", ""110.48740043640137"", ""--size_x"", ""20.0"", ""--size_y"", ""20.0"", ""--size_z"", ""20.0"", ""--exhaustiveness"", ""8"", ""--num_modes"", ""9"", ""--energy_range"", ""4"", ""--cpu"", ""1"", ""--min_rmsd"", ""1.0"", ""--scoring"", ""vina"", ""--seed"", ""2026091902""]",910eea1102a3d120cc80bca028a409434ae0ee5987cda0e8aeac10fb72ddf24f
lorazepam,alpha1,2026091903,2026-09-19T07:28:03.845239+09:00,2026-09-19T07:28:15.368859+09:00,0,9,success,1089f81e8bbc900a2522d34c5ed65a11c35f3c8046954386dafde623056a806a,fcfe5c0de74fd7078352d05a805206d8cae4c226b1e8abd3b1ea1502ca45561a,"[""/opt/homebrew/bin/vina"", ""--receptor"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/repository/runs/20260919_0724_10drug_standardized_redocking/raw/receptors/alpha1.pdbqt"", ""--ligand"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/repository/runs/20260919_0724_10drug_standardized_redocking/raw/ligands/lorazepam.pdbqt"", ""--out"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/standardized_redocking/jobs/lorazepam/alpha1/2026091903/poses.pdbqt"", ""--center_x"", ""117.44499969482422"", ""--center_y"", ""157.46474990844726"", ""--center_z"", ""110.48740043640137"", ""--size_x"", ""20.0"", ""--size_y"", ""20.0"", ""--size_z"", ""20.0"", ""--exhaustiveness"", ""8"", ""--num_modes"", ""9"", ""--energy_range"", ""4"", ""--cpu"", ""1"", ""--min_rmsd"", ""1.0"", ""--scoring"", ""vina"", ""--seed"", ""2026091903""]",2a6dd1d5c3d8ad404c719139a4d192d2127883e299bad375098b63c4a56aa442
lorazepam,alpha1,2026091904,2026-09-19T07:28:08.313042+09:00,2026-09-19T07:28:19.500333+09:00,0,9,success,1089f81e8bbc900a2522d34c5ed65a11c35f3c8046954386dafde623056a806a,fcfe5c0de74fd7078352d05a805206d8cae4c226b1e8abd3b1ea1502ca45561a,"[""/opt/homebrew/bin/vina"", ""--receptor"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/repository/runs/20260919_0724_10drug_standardized_redocking/raw/receptors/alpha1.pdbqt"", ""--ligand"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/repository/runs/20260919_0724_10drug_standardized_redocking/raw/ligands/lorazepam.pdbqt"", ""--out"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/standardized_redocking/jobs/lorazepam/alpha1/2026091904/poses.pdbqt"", ""--center_x"", ""117.44499969482422"", ""--center_y"", ""157.46474990844726"", ""--center_z"", ""110.48740043640137"", ""--size_x"", ""20.0"", ""--size_y"", ""20.0"", ""--size_z"", ""20.0"", ""--exhaustiveness"", ""8"", ""--num_modes"", ""9"", ""--energy_range"", ""4"", ""--cpu"", ""1"", ""--min_rmsd"", ""1.0"", ""--scoring"", ""vina"", ""--seed"", ""2026091904""]",a80ef8990cf9533c3b71001dfedd482388f90da7b18d85520927a79972b5040a
lorazepam,alpha1,2026091905,2026-09-19T07:28:10.645617+09:00,2026-09-19T07:28:21.825636+09:00,0,9,success,1089f81e8bbc900a2522d34c5ed65a11c35f3c8046954386dafde623056a806a,fcfe5c0de74fd7078352d05a805206d8cae4c226b1e8abd3b1ea1502ca45561a,"[""/opt/homebrew/bin/vina"", ""--receptor"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/repository/runs/20260919_0724_10drug_standardized_redocking/raw/receptors/alpha1.pdbqt"", ""--ligand"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/repository/runs/20260919_0724_10drug_standardized_redocking/raw/ligands/lorazepam.pdbqt"", ""--out"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/standardized_redocking/jobs/lorazepam/alpha1/2026091905/poses.pdbqt"", ""--center_x"", ""117.44499969482422"", ""--center_y"", ""157.46474990844726"", ""--center_z"", ""110.48740043640137"", ""--size_x"", ""20.0"", ""--size_y"", ""20.0"", ""--size_z"", ""20.0"", ""--exhaustiveness"", ""8"", ""--num_modes"", ""9"", ""--energy_range"", ""4"", ""--cpu"", ""1"", ""--min_rmsd"", ""1.0"", ""--scoring"", ""vina"", ""--seed"", ""2026091905""]",54baeb35a1ce331ec0cd12d464dd32a77be8350e7aa51ac95e3854c93d313780
lorazepam,alpha2,2026091901,2026-09-19T07:28:12.225181+09:00,2026-09-19T07:28:23.836837+09:00,0,9,success,c3bcd380238909d2b6c7cabc56ab6cb69e4f80613e7640cf760aa1f4a737ab87,fcfe5c0de74fd7078352d05a805206d8cae4c226b1e8abd3b1ea1502ca45561a,"[""/opt/homebrew/bin/vina"", ""--receptor"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/repository/runs/20260919_0724_10drug_standardized_redocking/raw/receptors/alpha2.pdbqt"", ""--ligand"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/repository/runs/20260919_0724_10drug_standardized_redocking/raw/ligands/lorazepam.pdbqt"", ""--out"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/standardized_redocking/jobs/lorazepam/alpha2/2026091901/poses.pdbqt"", ""--center_x"", ""143.42579952820148"", ""--center_y"", ""96.86254491988079"", ""--center_z"", ""139.9939981778101"", ""--size_x"", ""20.0"", ""--size_y"", ""20.0"", ""--size_z"", ""20.0"", ""--exhaustiveness"", ""8"", ""--num_modes"", ""9"", ""--energy_range"", ""4"", ""--cpu"", ""1"", ""--min_rmsd"", ""1.0"", ""--scoring"", ""vina"", ""--seed"", ""2026091901""]",5fad7f67383123f8d631729ae736b67197a2952a760b3f56e9bc12f1e4ea5f03
lorazepam,alpha2,2026091902,2026-09-19T07:28:15.372314+09:00,2026-09-19T07:28:27.006507+09:00,0,9,success,c3bcd380238909d2b6c7cabc56ab6cb69e4f80613e7640cf760aa1f4a737ab87,fcfe5c0de74fd7078352d05a805206d8cae4c226b1e8abd3b1ea1502ca45561a,"[""/opt/homebrew/bin/vina"", ""--receptor"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/repository/runs/20260919_0724_10drug_standardized_redocking/raw/receptors/alpha2.pdbqt"", ""--ligand"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/repository/runs/20260919_0724_10drug_standardized_redocking/raw/ligands/lorazepam.pdbqt"", ""--out"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/standardized_redocking/jobs/lorazepam/alpha2/2026091902/poses.pdbqt"", ""--center_x"", ""143.42579952820148"", ""--center_y"", ""96.86254491988079"", ""--center_z"", ""139.9939981778101"", ""--size_x"", ""20.0"", ""--size_y"", ""20.0"", ""--size_z"", ""20.0"", ""--exhaustiveness"", ""8"", ""--num_modes"", ""9"", ""--energy_range"", ""4"", ""--cpu"", ""1"", ""--min_rmsd"", ""1.0"", ""--scoring"", ""vina"", ""--seed"", ""2026091902""]",9c21ef066eb3f22e5ce4d96e4b2c73700103a828af6f52f33b461be6ba11c14f
lorazepam,alpha2,2026091903,2026-09-19T07:28:19.503196+09:00,2026-09-19T07:28:31.274659+09:00,0,9,success,c3bcd380238909d2b6c7cabc56ab6cb69e4f80613e7640cf760aa1f4a737ab87,fcfe5c0de74fd7078352d05a805206d8cae4c226b1e8abd3b1ea1502ca45561a,"[""/opt/homebrew/bin/vina"", ""--receptor"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/repository/runs/20260919_0724_10drug_standardized_redocking/raw/receptors/alpha2.pdbqt"", ""--ligand"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/repository/runs/20260919_0724_10drug_standardized_redocking/raw/ligands/lorazepam.pdbqt"", ""--out"", ""/Users/k-atsumi/Documents/Codex/2026-09-18/github-readme-final-report-csv-git/work/standardized_redocking/jobs/lorazepam/alpha2/2026091903/poses.pdbqt"", ""--center_x"", ""143.42579952820148"", ""--center_y"", ""96.86254491988079"", ""--center_z"", ""139.9939981778101"", ""--size_x"", ""20.0"", ""--size_y"", ""20.0"", ""--size_z"", ""20.0"", ""--exhaustiveness"", ""8"", ""--num_modes"", ""9"", ""--energy_range"", ""4"", ""--cpu"", ""1"", ""--min_rmsd"", ""1.0"", ""--scoring"", ""vina"", ""--seed"", ""2026091903""]",d984432d53ca8f3ac85cf6d20382a9b3c73482625a01ebbfbab848b3d6e41e6b
